user_cid	business_cid	review_cid	stars
2189	1749	13173	3.0
3825	1897	13174	2.0
2380	339	13175	5.0
2962	1780	13176	2.0
3834	1822	13177	2.0
2910	1994	13178	4.0
520	1459	13179	5.0
2963	1479	13180	4.0
1873	1210	13181	4.0
312	1243	13182	5.0
3357	270	13183	5.0
747	1373	13184	5.0
2917	1060	13185	3.0
3046	457	13186	5.0
3149	1009	13187	3.0
2529	2093	13188	5.0
825	673	13189	4.0
81	1765	13190	4.0
2830	473	13191	2.0
963	1202	13192	3.0
2927	1573	13193	5.0
1129	627	13194	5.0
3014	460	13195	4.0
641	150	13196	5.0
3751	269	13197	5.0
2176	1518	13198	5.0
4213	1450	13199	1.0
1035	853	13200	4.0
1518	596	13201	3.0
3565	899	13202	4.0
1293	980	13203	4.0
1284	1822	13204	5.0
3871	1483	13205	5.0
2010	1961	13206	3.0
4073	637	13207	4.0
4254	0	13208	4.0
3722	2177	13209	4.0
739	527	13210	4.0
1036	1183	13211	4.0
2261	469	13212	4.0
7	1262	13213	2.0
4112	1327	13214	4.0
2479	1659	13215	5.0
593	756	13216	3.0
2653	1818	13217	5.0
26	1055	13218	2.0
1605	153	13219	4.0
84	97	13220	3.0
4225	71	13221	3.0
1964	2180	13222	4.0
3736	1142	13223	3.0
2327	532	13224	2.0
2271	533	13225	5.0
1783	1780	13226	4.0
3476	1744	13227	5.0
4052	1178	13228	4.0
3393	239	13229	4.0
2504	35	13230	5.0
2725	1240	13231	5.0
3372	1382	13232	5.0
432	1839	13233	3.0
905	240	13234	4.0
2484	1562	13235	5.0
4155	1363	13236	5.0
4186	1039	13237	5.0
4240	2084	13238	3.0
1612	281	13239	3.0
147	970	13240	5.0
3330	1476	13241	4.0
4183	1863	13242	4.0
1784	1509	13243	3.0
1793	1150	13244	3.0
788	100	13245	2.0
766	907	13246	5.0
420	290	13247	5.0
3253	5	13248	4.0
1269	97	13249	4.0
1625	1769	13250	5.0
2058	881	13251	4.0
1023	1852	13252	3.0
837	1261	13253	3.0
1718	926	13254	2.0
927	403	13255	1.0
634	1123	13256	5.0
3775	1692	13257	3.0
2829	355	13258	5.0
1161	146	13259	3.0
781	96	13260	3.0
3834	523	13261	5.0
1449	600	13262	5.0
399	1382	13263	5.0
2179	1628	13264	4.0
2215	1388	13265	4.0
4180	1986	13266	5.0
3098	1437	13267	4.0
592	433	13268	4.0
4146	410	13269	4.0
3584	1261	13270	4.0
618	898	13271	3.0
2846	2024	13272	4.0
3450	585	13273	3.0
1996	467	13274	4.0
2790	1139	13275	3.0
3975	2086	13276	3.0
3677	1220	13277	4.0
1894	809	13278	5.0
1353	1916	13279	5.0
464	2146	13280	5.0
1287	727	13281	3.0
1687	969	13282	3.0
232	1261	13283	5.0
890	694	13284	4.0
1267	625	13285	3.0
533	1966	13286	5.0
3201	236	13287	1.0
1687	947	13288	3.0
2312	1531	13289	3.0
1268	1910	13290	4.0
785	1920	13291	3.0
2441	1741	13292	5.0
1815	2024	13293	5.0
1621	1468	13294	3.0
1462	1363	13295	3.0
424	1446	13296	5.0
2893	897	13297	3.0
1287	1161	13298	4.0
1709	1410	13299	4.0
2292	682	13300	3.0
129	1789	13301	4.0
3753	2084	13302	3.0
257	1777	13303	2.0
796	718	13304	5.0
1754	880	13305	4.0
2722	1139	13306	3.0
3777	1929	13307	5.0
279	602	13308	4.0
2240	605	13309	5.0
4135	1079	13310	4.0
3722	971	13311	4.0
1287	1395	13312	3.0
1077	1389	13313	5.0
3895	744	13314	4.0
3441	853	13315	4.0
2972	34	13316	5.0
324	1857	13317	5.0
2127	64	13318	2.0
464	93	13319	4.0
776	2056	13320	4.0
3297	1645	13321	5.0
2658	700	13322	3.0
1163	2177	13323	5.0
3513	947	13324	4.0
890	1336	13325	4.0
3677	352	13326	3.0
3070	592	13327	4.0
1687	1753	13328	5.0
2060	1724	13329	5.0
2962	1524	13330	5.0
225	1559	13331	5.0
369	1743	13332	5.0
422	2037	13333	5.0
3038	1040	13334	4.0
4050	1128	13335	5.0
3879	1601	13336	5.0
1287	1818	13337	3.0
1861	1307	13338	5.0
1267	1976	13339	5.0
4206	1658	13340	4.0
3845	346	13341	2.0
3105	13	13342	4.0
1658	1503	13343	4.0
1936	59	13344	5.0
4012	2094	13345	3.0
1169	819	13346	4.0
3371	1983	13347	4.0
1203	860	13348	2.0
291	598	13349	2.0
439	1439	13350	4.0
89	2205	13351	4.0
225	751	13352	4.0
2507	894	13353	3.0
1879	302	13354	4.0
125	1373	13355	5.0
604	690	13356	5.0
668	1303	13357	3.0
3817	1046	13358	3.0
3033	420	13359	4.0
295	1657	13360	4.0
3928	392	13361	5.0
503	2148	13362	3.0
3063	546	13363	4.0
410	883	13364	4.0
1545	303	13365	4.0
1707	1780	13366	5.0
2291	726	13367	4.0
3218	614	13368	4.0
3258	1034	13369	4.0
2143	804	13370	3.0
2742	68	13371	5.0
3990	185	13372	5.0
2499	1296	13373	4.0
2583	248	13374	3.0
1853	1099	13375	4.0
1015	1709	13376	4.0
35	599	13377	4.0
2134	1730	13378	5.0
2497	1106	13379	4.0
2192	432	13380	5.0
1990	55	13381	5.0
2866	2187	13382	5.0
338	942	13383	5.0
2203	1372	13384	5.0
1515	1469	13385	5.0
2294	1471	13386	3.0
753	744	13387	5.0
796	744	13388	5.0
487	2033	13389	4.0
1979	1261	13390	5.0
2020	257	13391	4.0
1697	1852	13392	2.0
2008	1657	13393	4.0
375	1786	13394	4.0
1871	2185	13395	4.0
2762	225	13396	4.0
3751	713	13397	3.0
229	2035	13398	2.0
1162	784	13399	5.0
3224	1550	13400	4.0
2369	1832	13401	5.0
2697	1710	13402	4.0
1459	2044	13403	4.0
1253	1780	13404	5.0
4103	24	13405	5.0
2902	300	13406	4.0
4284	596	13407	4.0
2900	454	13408	4.0
834	185	13409	3.0
1492	1338	13410	4.0
1643	108	13411	4.0
3894	344	13412	5.0
242	1659	13413	4.0
31	2128	13414	3.0
1267	717	13415	3.0
3775	109	13416	3.0
2308	1036	13417	4.0
1067	420	13418	5.0
3766	474	13419	4.0
2077	55	13420	5.0
460	773	13421	4.0
2932	98	13422	4.0
4008	1779	13423	5.0
2808	840	13424	3.0
1969	1089	13425	5.0
2923	1429	13426	4.0
683	2167	13427	4.0
1100	1725	13428	4.0
3995	1168	13429	3.0
3789	565	13430	2.0
4159	1317	13431	5.0
2142	1446	13432	5.0
3547	363	13433	3.0
1664	1553	13434	3.0
2007	1439	13435	2.0
1933	2090	13436	4.0
3781	520	13437	3.0
4257	1341	13438	3.0
2259	566	13439	4.0
1476	609	13440	5.0
4178	2171	13441	4.0
4156	296	13442	3.0
2068	415	13443	4.0
816	991	13444	5.0
2940	2093	13445	3.0
775	1874	13446	5.0
2796	1139	13447	3.0
1431	1033	13448	4.0
1321	1593	13449	3.0
787	2177	13450	4.0
1067	1338	13451	3.0
2910	1948	13452	4.0
2689	1079	13453	1.0
2348	566	13454	3.0
22	851	13455	3.0
3895	368	13456	2.0
3413	895	13457	3.0
2951	1099	13458	2.0
2498	1034	13459	5.0
1271	702	13460	2.0
2587	1429	13461	4.0
1079	1650	13462	4.0
122	792	13463	4.0
3905	9	13464	5.0
2134	1976	13465	1.0
2382	1967	13466	3.0
1129	507	13467	3.0
2292	64	13468	4.0
3875	2100	13469	5.0
1801	1219	13470	4.0
2995	1009	13471	3.0
1953	1112	13472	2.0
3980	78	13473	4.0
3495	1481	13474	5.0
3750	817	13475	5.0
810	1971	13476	2.0
1375	899	13477	5.0
261	1230	13478	4.0
1118	2194	13479	4.0
1643	9	13480	5.0
2499	459	13481	3.0
3484	1771	13482	3.0
1511	2095	13483	5.0
2100	1078	13484	4.0
1745	2202	13485	4.0
2319	1613	13486	5.0
2440	2062	13487	4.0
2277	1963	13488	3.0
4246	2201	13489	4.0
3329	1923	13490	3.0
2924	1327	13491	4.0
374	2133	13492	4.0
3691	131	13493	4.0
1544	1089	13494	4.0
1772	1910	13495	4.0
3972	984	13496	5.0
29	1776	13497	2.0
1708	1112	13498	4.0
4	2122	13499	4.0
3202	852	13500	1.0
1572	5	13501	5.0
2476	1009	13502	2.0
696	685	13503	4.0
3486	1610	13504	5.0
1522	1413	13505	5.0
3366	1894	13506	4.0
532	407	13507	5.0
3391	1294	13508	3.0
481	887	13509	4.0
484	1915	13510	5.0
2037	618	13511	3.0
3638	1037	13512	4.0
672	1814	13513	5.0
4179	972	13514	3.0
1895	1614	13515	5.0
1734	1940	13516	5.0
606	958	13517	4.0
940	2143	13518	4.0
2663	948	13519	3.0
1007	445	13520	3.0
2272	179	13521	4.0
3718	853	13522	4.0
44	948	13523	4.0
3425	1886	13524	2.0
1730	2084	13525	5.0
1846	1363	13526	5.0
3342	613	13527	3.0
3512	55	13528	5.0
265	853	13529	2.0
3858	1448	13530	5.0
411	1129	13531	5.0
1726	5	13532	4.0
2648	1043	13533	3.0
3506	1153	13534	4.0
2735	1539	13535	4.0
1232	689	13536	5.0
4081	2056	13537	4.0
4173	766	13538	4.0
324	634	13539	1.0
938	1039	13540	5.0
1485	125	13541	3.0
1927	157	13542	2.0
203	1262	13543	4.0
295	40	13544	4.0
3358	1062	13545	4.0
2747	243	13546	5.0
60	1814	13547	4.0
1134	1912	13548	4.0
820	1502	13549	5.0
1449	68	13550	4.0
1600	1695	13551	4.0
3704	39	13552	3.0
3554	1214	13553	4.0
950	203	13554	5.0
988	1822	13555	4.0
3003	741	13556	4.0
165	1034	13557	2.0
655	834	13558	4.0
103	187	13559	2.0
2867	466	13560	4.0
3168	1937	13561	5.0
3045	420	13562	4.0
2489	524	13563	5.0
3906	1013	13564	5.0
2330	2072	13565	4.0
2238	1179	13566	1.0
1788	1158	13567	4.0
4053	1231	13568	5.0
2484	1610	13569	2.0
3659	1107	13570	2.0
3526	2194	13571	3.0
4232	1921	13572	2.0
3731	1706	13573	4.0
663	880	13574	5.0
3936	2146	13575	3.0
79	1820	13576	3.0
1999	679	13577	4.0
2181	68	13578	5.0
4184	1515	13579	2.0
937	652	13580	5.0
1978	1139	13581	4.0
439	1469	13582	3.0
3948	1171	13583	3.0
3343	2162	13584	5.0
3802	703	13585	5.0
4227	1646	13586	3.0
3044	45	13587	4.0
1116	223	13588	5.0
970	1953	13589	5.0
367	395	13590	5.0
1199	23	13591	3.0
792	269	13592	5.0
2394	281	13593	4.0
575	417	13594	3.0
607	237	13595	5.0
3841	682	13596	3.0
1967	744	13597	5.0
3993	1382	13598	5.0
1040	602	13599	5.0
3419	594	13600	4.0
1017	1628	13601	5.0
424	630	13602	5.0
2901	1037	13603	4.0
1172	1929	13604	3.0
735	1731	13605	5.0
1249	1182	13606	2.0
2983	652	13607	4.0
1518	565	13608	3.0
342	487	13609	1.0
4194	668	13610	1.0
796	1738	13611	3.0
3257	1811	13612	5.0
2379	713	13613	3.0
1922	603	13614	5.0
2189	906	13615	4.0
1730	654	13616	5.0
527	220	13617	2.0
1695	1309	13618	5.0
217	1018	13619	3.0
2740	1450	13620	5.0
33	2058	13621	5.0
3866	482	13622	5.0
3123	187	13623	4.0
3686	387	13624	5.0
254	1041	13625	3.0
940	454	13626	4.0
2526	991	13627	4.0
1009	1293	13628	1.0
3890	1034	13629	2.0
4248	251	13630	2.0
1462	117	13631	4.0
463	839	13632	5.0
417	96	13633	5.0
2158	1009	13634	5.0
1291	1053	13635	5.0
3936	2154	13636	2.0
2598	466	13637	5.0
3012	2013	13638	5.0
821	2052	13639	2.0
2302	895	13640	3.0
3366	117	13641	2.0
3155	1052	13642	4.0
1284	207	13643	4.0
2063	902	13644	3.0
3660	1014	13645	5.0
3136	369	13646	4.0
1754	1120	13647	5.0
2169	898	13648	4.0
650	1314	13649	4.0
1300	1592	13650	5.0
3705	242	13651	4.0
3776	1106	13652	5.0
4116	895	13653	4.0
3079	744	13654	4.0
1912	155	13655	4.0
399	195	13656	4.0
1361	1461	13657	4.0
2298	1166	13658	3.0
2551	399	13659	5.0
2722	1035	13660	3.0
2727	482	13661	4.0
3980	1889	13662	5.0
4060	1284	13663	3.0
742	1189	13664	3.0
2428	302	13665	4.0
2962	957	13666	2.0
3895	1450	13667	3.0
3983	1522	13668	5.0
2758	152	13669	5.0
580	1731	13670	5.0
180	1621	13671	3.0
1445	2139	13672	4.0
3834	736	13673	3.0
1344	1996	13674	5.0
4057	67	13675	5.0
1687	1193	13676	4.0
1673	209	13677	4.0
4301	729	13678	4.0
2283	2146	13679	4.0
1801	1730	13680	4.0
4222	1382	13681	5.0
4024	2090	13682	3.0
3227	172	13683	3.0
2349	1876	13684	4.0
736	2055	13685	3.0
99	928	13686	5.0
3862	942	13687	5.0
3110	1682	13688	4.0
3423	1127	13689	5.0
350	1581	13690	5.0
2179	1034	13691	3.0
1687	334	13692	3.0
2176	898	13693	4.0
3239	146	13694	2.0
2345	577	13695	4.0
634	1446	13696	4.0
757	127	13697	3.0
2141	778	13698	5.0
2821	824	13699	4.0
1056	1262	13700	4.0
61	1469	13701	4.0
708	2187	13702	3.0
852	1605	13703	4.0
649	1770	13704	2.0
3289	698	13705	5.0
2435	738	13706	3.0
1958	1390	13707	4.0
2434	1158	13708	3.0
2051	2213	13709	5.0
1666	1525	13710	1.0
1110	1362	13711	4.0
1143	1913	13712	4.0
609	48	13713	4.0
1966	275	13714	5.0
2656	1105	13715	3.0
3644	391	13716	4.0
940	1940	13717	4.0
1343	583	13718	5.0
430	1581	13719	5.0
3411	670	13720	2.0
1726	1206	13721	1.0
1334	1668	13722	5.0
2562	478	13723	4.0
1134	799	13724	4.0
896	2042	13725	5.0
2264	22	13726	5.0
1661	897	13727	5.0
2556	97	13728	5.0
3874	1127	13729	3.0
975	1014	13730	5.0
3660	741	13731	4.0
326	1150	13732	3.0
2358	2183	13733	4.0
502	1700	13734	4.0
2762	965	13735	4.0
1369	449	13736	4.0
1253	2011	13737	1.0
899	359	13738	1.0
432	399	13739	4.0
2498	1759	13740	3.0
338	1043	13741	4.0
3967	1139	13742	4.0
1559	1209	13743	5.0
700	1898	13744	4.0
2077	1274	13745	4.0
3548	1951	13746	4.0
2479	566	13747	3.0
2082	961	13748	4.0
381	818	13749	4.0
481	168	13750	4.0
662	79	13751	4.0
1423	1038	13752	5.0
3896	1012	13753	3.0
2254	1375	13754	5.0
3	1048	13755	5.0
2933	1781	13756	2.0
397	20	13757	4.0
2189	1150	13758	5.0
926	284	13759	3.0
4024	218	13760	4.0
176	1953	13761	5.0
3988	1564	13762	3.0
757	344	13763	2.0
3551	176	13764	4.0
3609	1737	13765	5.0
1039	1634	13766	5.0
997	1396	13767	5.0
1557	1835	13768	4.0
4138	114	13769	4.0
1067	59	13770	4.0
1040	315	13771	4.0
503	1711	13772	3.0
998	355	13773	5.0
2170	491	13774	3.0
2636	2086	13775	4.0
938	2214	13776	3.0
892	1684	13777	3.0
2636	574	13778	4.0
2059	955	13779	4.0
181	561	13780	2.0
2330	834	13781	4.0
3056	1164	13782	4.0
2092	94	13783	5.0
2702	899	13784	3.0
2467	1659	13785	4.0
3393	1002	13786	4.0
543	559	13787	5.0
2426	598	13788	4.0
4055	886	13789	5.0
1380	1375	13790	2.0
1337	1872	13791	3.0
25	553	13792	4.0
2761	68	13793	5.0
4124	1136	13794	5.0
904	1095	13795	3.0
2003	1780	13796	5.0
3062	1895	13797	1.0
409	1477	13798	5.0
1469	1659	13799	3.0
2983	946	13800	5.0
3269	2024	13801	1.0
2828	111	13802	4.0
3194	761	13803	5.0
2003	1364	13804	4.0
2361	1595	13805	5.0
3872	768	13806	5.0
931	2211	13807	5.0
1621	43	13808	5.0
4033	1014	13809	4.0
1614	1446	13810	5.0
3859	1865	13811	4.0
1188	1573	13812	3.0
1434	1581	13813	5.0
2911	888	13814	1.0
2735	1946	13815	4.0
1427	723	13816	5.0
3930	1424	13817	5.0
565	566	13818	4.0
3410	1754	13819	3.0
438	1470	13820	4.0
2499	2023	13821	3.0
3783	73	13822	4.0
425	873	13823	3.0
2326	758	13824	5.0
2714	281	13825	4.0
3240	1002	13826	3.0
1695	1292	13827	5.0
1806	1488	13828	5.0
975	972	13829	5.0
3429	1583	13830	5.0
2611	429	13831	4.0
1981	257	13832	3.0
4097	1741	13833	5.0
2550	533	13834	3.0
2157	703	13835	4.0
3274	86	13836	3.0
496	599	13837	5.0
3569	516	13838	4.0
2515	1957	13839	5.0
3510	1207	13840	4.0
1587	397	13841	1.0
2435	533	13842	4.0
1933	1011	13843	5.0
2453	1323	13844	3.0
1164	2156	13845	5.0
2717	462	13846	5.0
2999	1064	13847	3.0
3984	1078	13848	3.0
1893	1296	13849	4.0
4160	2052	13850	2.0
3239	100	13851	4.0
1859	1547	13852	5.0
0	1369	13853	4.0
3279	884	13854	5.0
609	844	13855	1.0
3600	1458	13856	4.0
888	617	13857	3.0
520	399	13858	5.0
1461	1014	13859	3.0
2918	2117	13860	3.0
3693	647	13861	5.0
387	0	13862	5.0
3284	834	13863	4.0
2867	322	13864	4.0
4277	1123	13865	3.0
2722	1021	13866	3.0
1490	1657	13867	4.0
597	1938	13868	4.0
3600	68	13869	4.0
481	1766	13870	3.0
1593	690	13871	4.0
3736	692	13872	1.0
4112	1262	13873	4.0
3897	1433	13874	5.0
154	1317	13875	5.0
996	907	13876	5.0
2521	1426	13877	3.0
3	1497	13878	3.0
1134	969	13879	3.0
2404	1937	13880	1.0
2164	1532	13881	4.0
3586	2072	13882	5.0
2433	860	13883	3.0
4052	67	13884	4.0
1129	160	13885	5.0
3554	2208	13886	4.0
1912	422	13887	5.0
2551	1065	13888	3.0
698	410	13889	3.0
1981	1724	13890	3.0
417	50	13891	4.0
1187	848	13892	5.0
1045	1066	13893	1.0
2956	1167	13894	4.0
1891	1494	13895	5.0
2391	1016	13896	3.0
38	1920	13897	5.0
383	1599	13898	4.0
3439	13	13899	5.0
4015	1791	13900	4.0
738	1012	13901	2.0
705	73	13902	3.0
1131	2121	13903	3.0
2554	630	13904	3.0
1753	607	13905	4.0
3977	1697	13906	2.0
1861	668	13907	4.0
4156	2086	13908	3.0
89	1060	13909	4.0
2169	1481	13910	4.0
3948	922	13911	2.0
3802	1063	13912	4.0
1580	255	13913	4.0
3077	1565	13914	4.0
734	24	13915	5.0
723	692	13916	1.0
1628	2068	13917	4.0
4109	469	13918	5.0
1518	853	13919	4.0
2302	957	13920	3.0
4028	302	13921	4.0
3694	1382	13922	5.0
3575	2097	13923	5.0
64	55	13924	5.0
888	932	13925	5.0
435	1565	13926	5.0
3245	941	13927	5.0
3969	478	13928	1.0
1452	66	13929	3.0
1178	410	13930	3.0
162	270	13931	4.0
2250	759	13932	3.0
1416	541	13933	3.0
3839	1214	13934	4.0
4177	2126	13935	1.0
1391	707	13936	2.0
2763	2105	13937	4.0
2971	1908	13938	5.0
2346	1294	13939	4.0
1141	1840	13940	4.0
198	467	13941	5.0
1349	663	13942	4.0
4257	1324	13943	5.0
2820	718	13944	3.0
2605	1572	13945	3.0
3671	1605	13946	4.0
2983	990	13947	3.0
719	1982	13948	5.0
3500	349	13949	3.0
410	581	13950	2.0
3737	242	13951	3.0
567	713	13952	3.0
3222	36	13953	2.0
851	1730	13954	5.0
2127	775	13955	1.0
3781	1002	13956	3.0
3926	1787	13957	4.0
1008	1565	13958	4.0
2756	486	13959	5.0
1293	2131	13960	3.0
3772	1274	13961	4.0
3732	1928	13962	4.0
2216	185	13963	2.0
3131	1923	13964	5.0
3060	486	13965	4.0
390	1349	13966	5.0
1009	0	13967	5.0
3407	558	13968	4.0
2652	187	13969	4.0
3629	1475	13970	1.0
2531	1061	13971	1.0
3813	339	13972	4.0
806	1190	13973	5.0
1897	1410	13974	4.0
4231	1424	13975	4.0
422	1643	13976	3.0
4194	1014	13977	5.0
437	963	13978	3.0
3178	1341	13979	4.0
2636	1107	13980	4.0
3236	2208	13981	3.0
2795	1007	13982	3.0
386	1726	13983	4.0
1653	958	13984	4.0
763	25	13985	4.0
3613	1659	13986	4.0
3594	349	13987	2.0
4290	2068	13988	5.0
44	44	13989	4.0
4000	1378	13990	4.0
3314	269	13991	5.0
2567	1701	13992	3.0
616	664	13993	3.0
3778	242	13994	3.0
933	1047	13995	3.0
2101	905	13996	4.0
328	932	13997	5.0
861	1294	13998	4.0
2313	794	13999	4.0
640	538	14000	5.0
3146	701	14001	4.0
900	1164	14002	4.0
441	2052	14003	4.0
2015	805	14004	4.0
2213	990	14005	2.0
573	388	14006	5.0
553	2055	14007	4.0
2724	479	14008	5.0
1605	846	14009	4.0
657	1061	14010	4.0
629	651	14011	4.0
245	125	14012	5.0
3083	421	14013	4.0
2654	616	14014	4.0
1072	1078	14015	4.0
2297	599	14016	5.0
4117	1021	14017	4.0
4023	590	14018	4.0
2499	1948	14019	4.0
803	1738	14020	4.0
899	1553	14021	5.0
4143	2003	14022	4.0
3151	1749	14023	4.0
1564	1400	14024	5.0
3054	1974	14025	5.0
1688	1495	14026	5.0
2472	1188	14027	4.0
467	1634	14028	3.0
1646	596	14029	3.0
1169	1570	14030	5.0
2882	594	14031	3.0
1438	1603	14032	5.0
4093	527	14033	1.0
136	811	14034	4.0
3810	1821	14035	4.0
1696	700	14036	5.0
3030	206	14037	4.0
702	387	14038	4.0
3142	1606	14039	3.0
622	1962	14040	3.0
794	2128	14041	4.0
3001	908	14042	4.0
2216	142	14043	3.0
1209	1396	14044	4.0
3554	81	14045	4.0
1553	270	14046	5.0
4145	736	14047	5.0
175	400	14048	4.0
3809	1171	14049	4.0
3171	1463	14050	5.0
3187	127	14051	3.0
3505	1407	14052	5.0
3889	1500	14053	5.0
2278	236	14054	4.0
4050	1757	14055	4.0
2237	1745	14056	4.0
807	1735	14057	3.0
4194	1234	14058	5.0
996	1022	14059	5.0
1067	1016	14060	3.0
2740	1218	14061	4.0
2994	1745	14062	4.0
1269	845	14063	4.0
432	1429	14064	4.0
988	1611	14065	4.0
2844	687	14066	4.0
1140	673	14067	3.0
294	2038	14068	2.0
657	1246	14069	4.0
622	1232	14070	2.0
4063	240	14071	4.0
3546	2167	14072	4.0
1324	247	14073	5.0
2829	533	14074	2.0
1335	569	14075	1.0
1540	1752	14076	4.0
4113	605	14077	5.0
4091	1687	14078	5.0
210	117	14079	5.0
2233	1197	14080	2.0
371	1048	14081	3.0
3761	1484	14082	3.0
2846	1653	14083	5.0
331	442	14084	4.0
3980	58	14085	5.0
804	947	14086	5.0
3051	744	14087	5.0
4253	503	14088	3.0
45	1363	14089	4.0
1175	932	14090	5.0
3944	239	14091	4.0
2139	415	14092	5.0
2962	344	14093	5.0
1049	1456	14094	5.0
1572	2200	14095	2.0
1801	932	14096	4.0
3083	853	14097	2.0
1567	1201	14098	4.0
1279	2088	14099	1.0
687	906	14100	5.0
1011	1450	14101	4.0
4231	2004	14102	4.0
2099	230	14103	4.0
880	1407	14104	4.0
213	223	14105	5.0
1790	972	14106	4.0
1893	1170	14107	1.0
2067	1243	14108	3.0
3448	339	14109	3.0
3450	921	14110	4.0
3961	1919	14111	4.0
3600	209	14112	4.0
1051	1218	14113	5.0
2361	693	14114	3.0
1177	1959	14115	4.0
1127	1668	14116	5.0
2674	1853	14117	5.0
319	618	14118	4.0
15	1967	14119	1.0
2549	729	14120	4.0
3138	1382	14121	5.0
105	1634	14122	2.0
2744	698	14123	2.0
2722	965	14124	3.0
3541	1429	14125	5.0
547	743	14126	4.0
1067	14	14127	5.0
1210	1908	14128	3.0
969	752	14129	3.0
4081	2212	14130	3.0
4138	1397	14131	5.0
1198	565	14132	5.0
1059	644	14133	4.0
1827	283	14134	4.0
184	588	14135	4.0
598	698	14136	5.0
2557	399	14137	5.0
318	399	14138	3.0
3922	366	14139	2.0
926	860	14140	3.0
3703	1634	14141	1.0
3535	1698	14142	4.0
3880	1339	14143	3.0
211	1765	14144	5.0
2722	1595	14145	4.0
2540	217	14146	4.0
1656	2014	14147	4.0
4207	1197	14148	3.0
3256	2104	14149	4.0
3002	902	14150	4.0
2226	1210	14151	3.0
607	1984	14152	5.0
2283	1657	14153	5.0
398	1899	14154	3.0
4253	853	14155	3.0
873	1930	14156	4.0
374	2050	14157	5.0
3087	1852	14158	4.0
2987	1799	14159	1.0
4035	695	14160	5.0
109	363	14161	4.0
2817	650	14162	2.0
4011	1463	14163	5.0
346	415	14164	5.0
4035	1948	14165	5.0
2656	176	14166	5.0
2519	1972	14167	2.0
1718	68	14168	5.0
1204	123	14169	3.0
3060	1929	14170	2.0
397	1041	14171	5.0
2212	1780	14172	3.0
3411	1695	14173	2.0
1391	449	14174	4.0
1113	1743	14175	1.0
3474	681	14176	4.0
475	1881	14177	5.0
3207	972	14178	4.0
4177	439	14179	3.0
4036	1987	14180	4.0
1996	773	14181	4.0
4072	1814	14182	5.0
3804	1797	14183	1.0
3555	1627	14184	4.0
951	1941	14185	3.0
1865	1123	14186	2.0
2373	1382	14187	5.0
2486	1109	14188	3.0
2394	809	14189	1.0
2612	1245	14190	3.0
2177	2072	14191	3.0
1307	638	14192	3.0
673	775	14193	1.0
3086	664	14194	3.0
2327	630	14195	5.0
4106	1021	14196	4.0
1452	971	14197	3.0
202	1158	14198	2.0
1967	744	14199	5.0
4246	1857	14200	4.0
611	454	14201	4.0
2342	1450	14202	4.0
824	712	14203	1.0
868	1375	14204	5.0
3440	15	14205	5.0
2587	2177	14206	5.0
1357	1214	14207	3.0
3279	717	14208	3.0
1368	907	14209	3.0
3142	1274	14210	3.0
3106	1209	14211	1.0
1429	1640	14212	4.0
471	1880	14213	4.0
242	1785	14214	4.0
4068	399	14215	3.0
2959	887	14216	4.0
4138	2024	14217	5.0
1929	123	14218	3.0
2198	78	14219	5.0
1981	140	14220	5.0
2720	1049	14221	3.0
125	1283	14222	2.0
155	1171	14223	5.0
965	269	14224	3.0
582	1077	14225	5.0
2711	939	14226	4.0
3132	1316	14227	3.0
3224	452	14228	5.0
3510	1262	14229	4.0
820	1129	14230	5.0
4254	1463	14231	5.0
1861	899	14232	5.0
1272	725	14233	4.0
867	1610	14234	4.0
576	1888	14235	5.0
1391	923	14236	3.0
3614	892	14237	3.0
2724	1437	14238	3.0
2193	403	14239	2.0
1745	1953	14240	4.0
3836	1074	14241	3.0
3779	924	14242	5.0
3686	112	14243	4.0
2769	1742	14244	5.0
3338	523	14245	5.0
765	1759	14246	5.0
3777	1482	14247	4.0
2724	880	14248	5.0
2628	1565	14249	4.0
2441	1657	14250	4.0
1400	494	14251	4.0
915	977	14252	5.0
1803	1780	14253	5.0
3470	1876	14254	5.0
1911	1528	14255	4.0
2200	1126	14256	3.0
2338	316	14257	1.0
4064	980	14258	3.0
2831	1953	14259	5.0
3817	1849	14260	4.0
1865	260	14261	4.0
2675	2060	14262	2.0
2814	1458	14263	3.0
2209	77	14264	4.0
1918	263	14265	4.0
3258	2042	14266	3.0
929	1897	14267	4.0
3644	614	14268	3.0
3187	1083	14269	5.0
481	1275	14270	5.0
2582	1692	14271	4.0
3294	298	14272	4.0
821	1098	14273	4.0
1718	139	14274	4.0
1802	1628	14275	4.0
3220	1709	14276	4.0
3657	614	14277	2.0
3093	1192	14278	4.0
868	1276	14279	4.0
443	262	14280	4.0
246	3	14281	4.0
1829	2068	14282	5.0
2962	1338	14283	4.0
4217	1373	14284	4.0
2441	2086	14285	2.0
2105	685	14286	4.0
88	1724	14287	3.0
3120	200	14288	4.0
3973	1665	14289	4.0
1650	1095	14290	3.0
1100	1737	14291	5.0
4178	1407	14292	4.0
1243	1022	14293	4.0
2096	939	14294	4.0
3741	1419	14295	5.0
86	1829	14296	3.0
1933	717	14297	5.0
4038	600	14298	3.0
3009	2003	14299	4.0
522	2194	14300	5.0
2068	270	14301	4.0
3224	1889	14302	3.0
2679	944	14303	3.0
3748	91	14304	5.0
2617	1377	14305	4.0
2293	1296	14306	2.0
3050	1562	14307	3.0
2644	158	14308	4.0
